date,open,high,low,close,volume
2026-02-25 10:45:00+05:30,1214.8,1216.2,1211.0,1214.4,428916
2026-02-25 11:00:00+05:30,1214.5,1215.5,1212.4,1213.1,183018
2026-02-25 11:15:00+05:30,1213.1,1214.2,1210.6,1212.9,454105
2026-02-25 11:30:00+05:30,1212.8,1213.2,1209.6,1211.2,620571
2026-02-25 11:45:00+05:30,1211.4,1212.2,1209.7,1210.0,549332
2026-02-25 12:00:00+05:30,1209.9,1211.7,1209.7,1209.9,277838
2026-02-25 12:15:00+05:30,1209.8,1215.0,1209.5,1211.5,240805
2026-02-25 12:30:00+05:30,1211.5,1213.3,1210.0,1210.8,203982
2026-02-25 12:45:00+05:30,1210.8,1211.2,1208.1,1208.4,270812
2026-02-25 13:00:00+05:30,1208.3,1208.4,1204.6,1204.9,723546
2026-02-25 13:15:00+05:30,1204.9,1206.7,1202.6,1203.6,2026443
2026-02-25 13:30:00+05:30,1203.6,1205.0,1200.0,1201.3,1413383
2026-02-25 13:45:00+05:30,1201.5,1202.7,1199.8,1201.6,1517073
2026-02-25 14:00:00+05:30,1201.5,1201.6,1198.4,1200.0,563776
2026-02-25 14:15:00+05:30,1199.9,1201.0,1199.4,1200.2,640541
2026-02-25 14:30:00+05:30,1200.2,1202.0,1198.5,1199.2,324968
2026-02-25 14:45:00+05:30,1199.0,1200.6,1197.7,1200.2,1276467
2026-02-25 15:00:00+05:30,1200.4,1203.1,1199.1,1199.5,2688656
2026-02-25 15:15:00+05:30,1199.6,1200.1,1197.5,1199.6,2253147
2026-02-26 09:15:00+05:30,1201.0,1205.6,1199.0,1202.7,726573
2026-02-26 09:30:00+05:30,1202.9,1204.8,1201.4,1203.1,222016
2026-02-26 09:45:00+05:30,1203.4,1203.9,1201.0,1202.9,144506
2026-02-26 10:00:00+05:30,1202.9,1204.4,1197.2,1197.7,310954
2026-02-26 10:15:00+05:30,1197.8,1198.9,1194.4,1196.7,307003
2026-02-26 10:30:00+05:30,1197.0,1197.5,1188.9,1193.8,1063436
2026-02-26 10:45:00+05:30,1193.9,1195.5,1193.3,1193.6,324028
2026-02-26 11:00:00+05:30,1193.6,1194.0,1191.9,1192.2,406284
2026-02-26 11:15:00+05:30,1192.1,1195.0,1191.6,1194.0,478438
